CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,MonetaryRank,Name,Email,Gender,Age,City,MaritalStatus,NumChildren,JoinDate,AgeGroup,CustomerLifetimeDays
CUST10774,18,23,22206.46,4,3,3,433,Potential Loyalist.,550.0,Bhavin Bhalla,kalakiara@lad.com,Female,21,Jaipur,Divorced,0,2023-04-06,18-25,846
CUST10775,54,27,24696.28,2,4,4,244,Potential Loyalist.,376.0,Zaina Luthra,jrau@yahoo.com,Male,57,Chennai,Married,3,2023-06-29,56-65,762
CUST10776,4,33,41050.76,5,5,5,555,Champions,4.0,Tanya Sandal,gatik84@gmail.com,Female,33,Lucknow,Divorced,1,2022-04-12,26-35,1205
CUST10777,32,27,26496.19,3,4,4,344,Potential Loyalist.,267.0,Reyansh Bala,taimur18@devan-savant.com,Not Disclosed,33,Jaipur,Single,0,2021-10-27,26-35,1372
CUST10778,79,22,26091.74,1,2,4,124,At Risk.,293.0,Shayak Ghosh,vardaniya74@contractor.biz,Male,59,Pune,Single,0,2020-10-23,56-65,1741
CUST10779,39,26,26214.1,3,4,4,344,Potential Loyalist.,284.0,Mannat Jhaveri,dchoudhry@hotmail.com,Not Disclosed,35,Lucknow,Married,3,2022-07-28,26-35,1098
CUST10780,36,28,24476.45,3,5,4,354,Potential Loyalist.,396.0,Sara Kulkarni,mchandra@hotmail.com,Female,36,Bangalore,Single,0,2023-04-07,36-45,845
CUST10781,15,24,20433.5,4,3,2,432,Potential Loyalist.,650.0,Mishti Bora,sumer14@gmail.com,Female,73,Jaipur,Single,1,2021-02-20,65+,1621
CUST10782,46,29,31020.65,2,5,5,255,Potential Loyalist.,84.0,Advik Wable,qkaran@hotmail.com,Female,21,Hyderabad,Divorced,1,2021-12-07,18-25,1331
CUST10783,79,17,22564.98,1,1,3,113,At Risk.,524.0,Renee Sharma,aarna23@thaman.org,Not Disclosed,49,Lucknow,Married,1,2022-01-09,46-55,1298
CUST10784,1,19,17439.24,5,1,1,511,Hibernating,836.0,Miraan Mahajan,oorjabhasin@varghese.com,Not Disclosed,23,Chennai,Widowed,3,2022-03-19,18-25,1229
CUST10785,7,18,19512.46,5,1,2,512,Hibernating,711.0,Arnav Jhaveri,sairasandal@gmail.com,Male,67,Hyderabad,Widowed,3,2023-09-06,65+,693
CUST10786,12,22,17571.94,4,2,1,421,Potential Loyalist.,831.0,Biju Rao,badamikanav@balay-guha.org,Not Disclosed,44,Kolkata,Married,0,2022-07-23,36-45,1103
CUST10787,12,29,27403.98,4,5,4,454,Loyal Customers,214.0,Pihu Dutta,jayan94@yahoo.com,Male,36,Mumbai,Divorced,2,2023-02-11,36-45,900
CUST10788,59,25,30930.19,2,4,5,245,Potential Loyalist.,87.0,Manikya Choudhary,xbobal@goda-raju.net,Male,57,Ahmedabad,Widowed,2,2021-10-05,56-65,1394
CUST10789,26,29,27519.93,3,5,4,354,Potential Loyalist.,212.0,Baiju Lala,varugheseadira@thaker-lall.com,Female,24,Ahmedabad,Single,1,2023-02-03,18-25,908
CUST10790,71,23,18209.09,2,3,2,232,Potential Loyalist.,794.0,Ryan Lad,ikuruvilla@yahoo.com,Female,53,Hyderabad,Married,0,2022-11-15,46-55,988
CUST10791,15,20,18253.629,4,2,2,422,Potential Loyalist.,792.0,Heer Bedi,rashadora@kakar-zachariah.com,Female,53,Mumbai,Divorced,0,2021-04-14,46-55,1568
CUST10792,109,27,28794.09,1,4,5,145,Potential Loyalist.,156.0,Sahil Kant,karanjhanvi@yahoo.com,Female,39,Delhi,Divorced,0,2022-09-19,36-45,1045
CUST10793,91,20,21112.041,1,2,2,122,At Risk.,616.0,Rohan Randhawa,bhallanakul@kapur-goswami.com,Not Disclosed,30,Delhi,Married,2,2020-07-29,26-35,1827
CUST10794,76,23,21193.38,2,3,2,232,Potential Loyalist.,610.0,Trisha Sampath,zarasangha@venkataraman-gandhi.net,Not Disclosed,54,Kolkata,Single,0,2021-03-19,46-55,1594
CUST10795,1,21,21806.47,5,2,3,523,Hibernating,575.0,Armaan Bala,charvikaran@kumar.com,Female,61,Mumbai,Single,1,2021-07-24,56-65,1467
CUST10796,24,22,21956.209,4,2,3,423,Potential Loyalist.,564.0,Devansh Doshi,ndara@dalia.com,Not Disclosed,69,Bangalore,Single,2,2023-01-05,65+,937
CUST10797,7,29,30935.2,5,5,5,555,Champions,86.0,Hansh Mannan,sumersamra@grewal.info,Female,59,Kolkata,Married,0,2022-12-06,56-65,967
CUST10798,403,18,17864.549,1,1,1,111,At Risk.,814.0,Arhaan Sankaran,vaibhavsabharwal@yahoo.com,Male,57,Pune,Divorced,3,2022-07-01,56-65,1125
CUST10799,32,19,22146.55,3,1,3,313,Potential Loyalist.,557.0,Armaan Lala,madhuprana@dhaliwal.org,Not Disclosed,34,Hyderabad,Divorced,2,2023-11-01,26-35,637
CUST10800,38,19,16643.15,3,1,1,311,Potential Loyalist.,871.0,Armaan Rajagopalan,wborde@walla-vohra.com,Male,60,Ahmedabad,Divorced,3,2021-11-14,56-65,1354
CUST10801,4,15,17885.86,5,1,1,511,Hibernating,812.0,Parinaaz Gala,manikyaganguly@kannan.org,Not Disclosed,27,Ahmedabad,Divorced,1,2022-12-08,26-35,965
CUST10802,20,23,21800.81,4,3,3,433,Potential Loyalist.,578.0,Jiya Bali,abramshenoy@hotmail.com,Female,50,Hyderabad,Married,1,2023-11-01,46-55,637
CUST10803,53,27,31343.62,2,4,5,245,Potential Loyalist.,73.0,Kimaya Din,korpalishita@zacharia.org,Male,24,Hyderabad,Divorced,0,2023-05-13,18-25,809
CUST10804,12,20,16082.79,4,2,1,421,Potential Loyalist.,889.0,Prisha Singhal,ezachariah@yahoo.com,Female,32,Bangalore,Single,2,2023-12-03,26-35,605
CUST10805,36,22,27274.81,3,2,4,324,Potential Loyalist.,222.0,Divyansh Sane,subramanianmanikya@chauhan-bahl.org,Female,34,Ahmedabad,Married,2,2024-03-08,26-35,509
CUST10806,4,21,25299.11,5,2,4,524,Hibernating,336.0,Kiara Goda,dguha@bal.org,Female,20,Mumbai,Married,2,2024-05-22,18-25,434
CUST10807,56,15,15923.74,2,1,1,211,At Risk.,896.0,Nitara Vora,behlshalv@gmail.com,Female,37,Chennai,Widowed,2,2023-10-07,36-45,662
CUST10808,2,22,23879.43,5,2,3,523,Hibernating,429.0,Anahita Buch,esastry@arya.com,Female,57,Hyderabad,Divorced,3,2022-01-20,56-65,1287
CUST10809,1,18,15454.71,5,1,1,511,Hibernating,918.0,Nitya Rege,rajuseher@ramesh.com,Female,48,Lucknow,Married,2,2024-04-03,46-55,483
CUST10810,23,17,14250.39,4,1,1,411,Potential Loyalist.,955.0,Onkar Balasubramanian,aaina37@gmail.com,Female,27,Kolkata,Single,0,2021-05-21,26-35,1531
CUST10811,77,26,23363.35,2,4,3,243,Potential Loyalist.,470.0,Lakshay Chopra,zainrau@kannan-gandhi.com,Male,67,Pune,Married,1,2020-11-14,65+,1719
CUST10812,41,16,18133.48,3,1,1,311,Potential Loyalist.,802.0,Aaina Batra,taran18@hotmail.com,Female,20,Ahmedabad,Divorced,2,2023-06-11,18-25,780
CUST10813,99,27,20536.39,1,4,2,142,Potential Loyalist.,644.0,Kiaan Dewan,aniruddh33@yahoo.com,Not Disclosed,61,Lucknow,Widowed,2,2022-07-13,56-65,1113
CUST10814,14,22,21941.29,4,2,3,423,Potential Loyalist.,565.0,Pari Raman,tyohannan@hotmail.com,Female,45,Chennai,Widowed,2,2021-12-15,36-45,1323
CUST10815,87,16,22271.44,1,1,3,113,At Risk.,546.0,Sana Majumdar,urvigarg@kale.com,Not Disclosed,45,Kolkata,Divorced,3,2023-08-19,36-45,711
CUST10816,20,26,27770.24,4,4,4,444,Loyal Customers,205.0,Divit Varkey,zarakale@yahoo.com,Male,64,Bangalore,Divorced,3,2020-10-27,56-65,1737
CUST10817,150,21,20549.48,1,2,2,122,At Risk.,643.0,Vardaniya Dua,kkhare@mangat.net,Not Disclosed,45,Kolkata,Single,2,2022-10-10,36-45,1024
CUST10818,270,21,22551.33,1,2,3,123,At Risk.,527.0,Zara Cheema,mannevidur@yahoo.com,Female,21,Kolkata,Married,0,2020-09-13,18-25,1781
CUST10819,203,17,28195.23,1,1,5,115,At Risk.,181.0,Nitya Mane,skanda@hotmail.com,Male,72,Pune,Widowed,0,2022-09-28,65+,1036
CUST10820,20,22,23497.05,4,2,3,423,Potential Loyalist.,460.0,Hiran Luthra,sethiaradhya@yahoo.com,Male,32,Lucknow,Single,2,2022-02-02,26-35,1274
CUST10821,89,15,14003.311,1,1,1,111,At Risk.,960.0,Nitara Babu,dsani@brahmbhatt-mannan.com,Female,50,Pune,Married,1,2022-04-05,46-55,1212
CUST10822,17,24,22563.53,4,3,3,433,Potential Loyalist.,525.0,Seher Hegde,wsinha@raj.biz,Female,54,Bangalore,Single,1,2021-05-09,46-55,1543
CUST10823,40,19,16619.39,3,1,1,311,Potential Loyalist.,872.0,Mehul Som,srinivasyasmin@hotmail.com,Not Disclosed,33,Bangalore,Single,0,2023-02-05,26-35,906
CUST10824,97,15,13214.18,1,1,1,111,At Risk.,971.0,Damini Singhal,laganvora@yahoo.com,Not Disclosed,18,Mumbai,Divorced,0,2021-10-26,,1373
CUST10825,47,22,25054.129,2,2,4,224,At Risk.,352.0,Farhan Sen,raynehmat@kothari.info,Male,21,Ahmedabad,Married,0,2020-09-27,18-25,1767
CUST10826,146,15,13115.82,1,1,1,111,At Risk.,974.0,Mamooty Sangha,dchad@karan-bains.com,Not Disclosed,28,Lucknow,Widowed,0,2022-07-16,26-35,1110
CUST10827,25,19,19921.81,3,1,2,312,Potential Loyalist.,688.0,Lakshay Ratti,gokulandra@ratti-anand.biz,Male,22,Hyderabad,Married,2,2022-09-18,18-25,1046
CUST10828,21,24,23479.19,4,3,3,433,Potential Loyalist.,461.0,Taran Ganesan,samarth85@balan.com,Male,68,Kolkata,Widowed,0,2023-03-07,65+,876
CUST10829,64,26,27033.03,2,4,4,244,Potential Loyalist.,236.0,Samaira Arya,chandravidur@hotmail.com,Male,69,Pune,Married,0,2020-12-20,65+,1683
CUST10830,9,22,21030.28,5,2,2,522,Hibernating,625.0,Mahika Bhakta,ybains@yahoo.com,Not Disclosed,27,Hyderabad,Married,2,2022-10-25,26-35,1009
CUST10831,46,36,36714.39,2,5,5,255,Potential Loyalist.,14.0,Ishita Agarwal,vbalay@yahoo.com,Not Disclosed,27,Jaipur,Divorced,4,2021-06-30,26-35,1491
CUST10832,7,22,17777.44,5,2,1,521,Hibernating,818.0,Biju Warrior,laganahuja@gmail.com,Not Disclosed,41,Delhi,Divorced,1,2024-06-11,36-45,414
CUST10833,7,30,30481.37,5,5,5,555,Champions,93.0,Manjari Mander,majumdararhaan@hotmail.com,Male,60,Lucknow,Widowed,1,2022-06-22,56-65,1134
CUST10834,12,24,26357.44,4,3,4,434,Potential Loyalist.,273.0,Chirag Ahluwalia,mamootyagarwal@babu.org,Not Disclosed,54,Jaipur,Married,3,2021-04-16,46-55,1566
CUST10835,53,17,22525.16,2,1,3,213,At Risk.,531.0,Kimaya Sarraf,kohliumang@yahoo.com,Not Disclosed,55,Delhi,Widowed,2,2023-06-26,46-55,765
CUST10836,3,21,19923.1,5,2,2,522,Hibernating,687.0,Nirvaan Barman,prishadora@baral.com,Female,32,Pune,Widowed,1,2021-04-09,26-35,1573
CUST10837,42,19,15354.51,3,1,1,311,Potential Loyalist.,922.0,Alisha Shetty,nishith22@hotmail.com,Not Disclosed,29,Mumbai,Single,4,2021-02-14,26-35,1627
CUST10838,10,21,23994.36,5,2,3,523,Hibernating,422.0,Aarna Barad,trishabalan@hotmail.com,Not Disclosed,47,Bangalore,Widowed,1,2023-11-02,46-55,636
CUST10839,149,27,19030.18,1,4,2,142,Potential Loyalist.,745.0,Ranbir Aggarwal,lchar@gmail.com,Female,27,Pune,Married,1,2023-06-17,26-35,774
CUST10840,97,24,35835.93,1,3,5,135,Potential Loyalist.,19.0,Damini Krishnamurthy,sehermann@yahoo.com,Not Disclosed,36,Lucknow,Married,0,2022-01-27,36-45,1280
CUST10841,43,24,25661.36,2,3,4,234,Potential Loyalist.,315.0,Aradhya Kumar,dbhakta@gmail.com,Male,36,Delhi,Single,2,2024-03-17,36-45,500
CUST10842,2,25,22698.11,5,4,3,543,Loyal Customers,517.0,Sahil Rana,vgrewal@hotmail.com,Female,50,Hyderabad,Divorced,1,2024-04-10,46-55,476
CUST10843,46,19,12559.82,2,1,1,211,At Risk.,984.0,Ivana Mander,jchowdhury@yahoo.com,Male,42,Hyderabad,Single,1,2020-12-15,36-45,1688
CUST10844,110,18,19339.18,1,1,2,112,At Risk.,724.0,Shayak Sagar,arnavbhalla@hotmail.com,Female,57,Hyderabad,Widowed,0,2023-09-25,56-65,674
CUST10845,368,20,16561.88,1,2,1,121,At Risk.,873.0,Gatik Seshadri,raghav15@yahoo.com,Female,38,Kolkata,Married,2,2021-01-01,36-45,1671
CUST10846,59,25,22163.36,2,4,3,243,Potential Loyalist.,555.0,Elakshi Shan,krishshlok@hotmail.com,Male,50,Mumbai,Widowed,3,2021-02-02,46-55,1639
CUST10847,31,21,20806.64,3,2,2,322,Potential Loyalist.,633.0,Divyansh Som,bhaminidara@ganguly-bains.com,Male,50,Pune,Widowed,1,2021-02-06,46-55,1635
CUST10848,27,23,22324.81,3,3,3,333,Potential Loyalist.,542.0,Abram Kala,ishita93@yahoo.com,Female,19,Lucknow,Widowed,1,2024-02-21,18-25,525
CUST10849,15,23,22204.8,4,3,3,433,Potential Loyalist.,552.0,Mohanlal Chandra,tiyasidhu@gola.com,Male,51,Mumbai,Single,4,2021-03-13,46-55,1600
CUST10850,115,16,15421.67,1,1,1,111,At Risk.,920.0,Lakshay Jain,nakulthaker@bora-rana.org,Not Disclosed,74,Hyderabad,Divorced,0,2021-06-20,65+,1501
CUST10851,26,38,33390.418,3,5,5,355,Potential Loyalist.,33.0,Jivika Edwin,hrishita99@dara-vaidya.com,Male,46,Bangalore,Widowed,0,2024-07-03,46-55,392
CUST10852,26,24,26406.03,3,3,4,334,Potential Loyalist.,271.0,Arhaan Bobal,kamdarbaiju@varghese-sekhon.info,Female,50,Kolkata,Single,1,2021-04-14,46-55,1568
CUST10853,3,12,14743.76,5,1,1,511,Hibernating,938.0,Aaryahi Chokshi,sara21@deep.com,Male,62,Kolkata,Widowed,1,2024-03-28,56-65,489
CUST10854,18,29,32764.66,4,5,5,455,Loyal Customers,43.0,Piya Brahmbhatt,tailoranahita@hotmail.com,Male,51,Kolkata,Married,4,2022-10-12,46-55,1022
CUST10855,21,24,27415.041,4,3,4,434,Potential Loyalist.,213.0,Manjari Tandon,agrawaltiya@anand.com,Male,28,Hyderabad,Married,1,2023-11-18,26-35,620
CUST10856,158,20,22478.69,1,2,3,123,At Risk.,535.0,Alisha Bains,rohanchaudhry@sinha.org,Not Disclosed,39,Ahmedabad,Widowed,2,2022-02-22,36-45,1254
CUST10857,20,16,16668.03,4,1,1,411,Potential Loyalist.,869.0,Umang Lata,jiyasavant@dugar.net,Not Disclosed,54,Jaipur,Married,2,2024-02-06,46-55,540
CUST10858,12,21,20033.5,4,2,2,422,Potential Loyalist.,677.0,Nitara Krish,abandi@dutta-mangat.com,Male,36,Delhi,Single,2,2023-12-30,36-45,578
CUST10859,72,23,26617.02,2,3,4,234,Potential Loyalist.,260.0,Hridaan Sarraf,kashyapnirvi@tella-uppal.com,Not Disclosed,38,Delhi,Married,1,2022-01-17,36-45,1290
CUST10860,25,15,14256.91,3,1,1,311,Potential Loyalist.,953.0,Veer Anne,salvitanya@hotmail.com,Male,44,Bangalore,Single,2,2023-04-29,36-45,823
CUST10861,100,26,29502.27,1,4,5,145,Potential Loyalist.,130.0,Vritika Dey,khannaanika@gmail.com,Not Disclosed,26,Chennai,Divorced,1,2021-02-23,26-35,1618
CUST10862,31,27,26850.95,3,4,4,344,Potential Loyalist.,250.0,Zaina Acharya,pbadami@gmail.com,Not Disclosed,30,Kolkata,Widowed,2,2022-12-28,26-35,945
CUST10863,57,21,20022.62,2,2,2,222,At Risk.,678.0,Pari Luthra,aarush03@viswanathan.biz,Male,72,Kolkata,Divorced,0,2023-09-05,65+,694
CUST10864,15,30,24306.49,4,5,3,453,Loyal Customers,404.0,Samaira Agate,uchhabra@krishnamurthy-sodhi.com,Male,55,Chennai,Divorced,2,2021-10-04,46-55,1395
CUST10865,10,21,23217.07,5,2,3,523,Hibernating,482.0,Zoya Madan,valadivit@yahoo.com,Not Disclosed,18,Delhi,Widowed,2,2024-04-24,,462
CUST10866,105,22,21494.56,1,2,3,123,At Risk.,594.0,Bhamini Ram,faiyazsarma@yahoo.com,Female,37,Bangalore,Divorced,2,2020-12-24,36-45,1679
CUST10867,130,21,18119.4,1,2,1,121,At Risk.,805.0,Biju Bhagat,chandshayak@yahoo.com,Not Disclosed,32,Chennai,Divorced,0,2021-08-22,26-35,1438
CUST10868,17,21,17401.79,4,2,1,421,Potential Loyalist.,837.0,Rhea Kohli,prisha47@gmail.com,Male,21,Mumbai,Married,2,2023-10-09,18-25,660
CUST10869,48,23,21041.14,2,3,2,232,Potential Loyalist.,622.0,Elakshi Atwal,ehsaanshanker@barad-bhat.com,Female,63,Mumbai,Divorced,2,2023-05-20,56-65,802
CUST10870,7,22,24694.72,5,2,4,524,Hibernating,377.0,Ojas Saini,tarinisankar@bera-kar.com,Not Disclosed,75,Ahmedabad,Single,2,2023-12-12,65+,596
CUST10871,15,27,30129.99,4,4,5,445,Loyal Customers,106.0,Alia Manne,lallkismat@gmail.com,Male,74,Mumbai,Married,4,2021-12-12,65+,1326
CUST10872,13,23,22676.86,4,3,3,433,Potential Loyalist.,518.0,Onkar Halder,ygupta@gmail.com,Female,40,Ahmedabad,Widowed,0,2022-07-25,36-45,1101
CUST10873,38,28,21159.68,3,5,2,352,Potential Loyalist.,613.0,Vardaniya Rattan,chadhabhamini@virk-aurora.com,Male,37,Kolkata,Married,0,2022-03-05,36-45,1243
CUST10874,1,26,28196.94,5,4,5,545,Loyal Customers,180.0,Piya Kulkarni,valatarini@gmail.com,Not Disclosed,45,Lucknow,Divorced,0,2023-09-08,36-45,691
CUST10875,49,30,26126.709,2,5,4,254,Potential Loyalist.,291.0,Alisha Shere,tdora@barad-kulkarni.org,Male,67,Pune,Married,4,2022-09-19,65+,1045
CUST10876,7,29,36661.47,5,5,5,555,Champions,15.0,Aaryahi Dutt,zroy@hotmail.com,Female,22,Lucknow,Married,1,2024-06-13,18-25,412
CUST10877,26,23,22304.11,3,3,3,333,Potential Loyalist.,544.0,Jiya Sathe,tiyajain@srivastava.com,Not Disclosed,27,Bangalore,Widowed,0,2023-03-30,26-35,853
CUST10878,1,27,27597.7,5,4,4,544,Loyal Customers,209.0,Shlok Sengupta,kimayasastry@swamy.com,Not Disclosed,64,Chennai,Married,0,2022-09-05,56-65,1059
CUST10879,77,35,35802.26,2,5,5,255,Potential Loyalist.,20.0,Priyansh Koshy,qvasa@din-edwin.com,Not Disclosed,74,Delhi,Married,2,2020-09-25,65+,1769
CUST10880,32,23,28125.3,3,3,5,335,Potential Loyalist.,185.0,Misha Rao,ojasbhasin@bains.com,Not Disclosed,35,Ahmedabad,Divorced,0,2021-05-13,26-35,1539
CUST10881,51,27,26680.209,2,4,4,244,Potential Loyalist.,257.0,Sara Rege,jayeshjoshi@rama-sinha.com,Male,62,Mumbai,Single,2,2022-10-16,56-65,1018
CUST10882,21,25,25680.32,4,4,4,444,Loyal Customers,312.0,Prisha Sur,tanya22@tella-varty.com,Not Disclosed,45,Kolkata,Divorced,2,2020-09-29,36-45,1765
CUST10883,36,25,28496.12,3,4,5,345,Potential Loyalist.,165.0,Riya Sule,shaanraj@gmail.com,Female,45,Chennai,Widowed,1,2024-03-17,36-45,500
CUST10884,82,21,22064.54,1,2,3,123,At Risk.,561.0,Anya Dhaliwal,wchoudhury@gmail.com,Female,29,Ahmedabad,Single,1,2023-03-27,26-35,856
CUST10885,13,15,17224.81,4,1,1,411,Potential Loyalist.,847.0,Jivika Dash,uthkarshchad@gmail.com,Not Disclosed,72,Mumbai,Widowed,0,2023-08-04,65+,726
CUST10886,12,30,29984.92,4,5,5,455,Loyal Customers,109.0,Sara Balakrishnan,rameshcharvi@seshadri-arora.info,Male,23,Lucknow,Widowed,0,2023-07-17,18-25,744
CUST10887,180,25,20054.98,1,4,2,142,Potential Loyalist.,673.0,Raghav Setty,fbhargava@yahoo.com,Not Disclosed,33,Bangalore,Widowed,2,2021-09-09,26-35,1420
CUST10888,42,15,10537.46,3,1,1,311,Potential Loyalist.,996.0,Adira Chaudhari,darshitsaraf@seshadri.com,Not Disclosed,57,Kolkata,Married,1,2024-05-14,56-65,442
CUST10889,56,19,19827.05,2,1,2,212,At Risk.,697.0,Hiran Choudhry,indranil11@hotmail.com,Not Disclosed,35,Bangalore,Married,0,2022-01-23,26-35,1284
CUST10890,75,22,26338.17,2,2,4,224,At Risk.,277.0,Miraan Talwar,ganesanlavanya@gulati.org,Female,40,Delhi,Single,3,2021-05-30,36-45,1522
CUST10891,23,16,13832.57,4,1,1,411,Potential Loyalist.,962.0,Tanya Karpe,pihu45@hotmail.com,Not Disclosed,32,Hyderabad,Divorced,2,2023-06-27,26-35,764
CUST10892,2,28,29606.61,5,5,5,555,Champions,123.0,Diya Bassi,akarshthakur@dasgupta.biz,Not Disclosed,46,Delhi,Widowed,1,2023-11-21,46-55,617
CUST10893,20,27,28337.43,4,4,5,445,Loyal Customers,176.0,Emir Guha,darshitchopra@dugar.com,Male,29,Lucknow,Single,1,2021-11-21,26-35,1347
CUST10894,99,17,13560.69,1,1,1,111,At Risk.,967.0,Prerak Ghose,badal73@hotmail.com,Male,61,Pune,Single,4,2023-12-29,56-65,579
CUST10895,11,25,17686.57,5,4,1,541,Loyal Customers,826.0,Indrans Hayer,sakshamgara@gmail.com,Female,31,Delhi,Single,2,2021-01-15,26-35,1657
CUST10896,9,30,31227.15,5,5,5,555,Champions,79.0,Yakshit Sethi,pgoda@yadav.com,Female,39,Kolkata,Divorced,1,2022-09-07,36-45,1057
CUST10897,120,30,31665.44,1,5,5,155,Potential Loyalist.,64.0,Parinaaz Ramanathan,rsathe@yahoo.com,Female,51,Lucknow,Single,0,2022-06-16,46-55,1140
CUST10898,62,20,25784.1,2,2,4,224,At Risk.,304.0,Mehul Batra,alishacherian@yahoo.com,Female,40,Jaipur,Widowed,1,2020-10-30,36-45,1734
CUST10899,23,15,17193.22,4,1,1,411,Potential Loyalist.,848.0,Samaira Hayre,jivikaram@amble-dhingra.com,Male,46,Chennai,Single,0,2021-04-07,46-55,1575
CUST10900,15,15,15691.76,4,1,1,411,Potential Loyalist.,909.0,Dhanuk Zacharia,maneishita@hotmail.com,Female,44,Bangalore,Married,0,2023-12-19,36-45,589
CUST10901,133,24,23355.42,1,3,3,133,Potential Loyalist.,472.0,Rasha Khalsa,tedwin@ratta-kunda.com,Not Disclosed,57,Mumbai,Married,2,2020-09-26,56-65,1768
CUST10902,30,25,36752.84,3,4,5,345,Potential Loyalist.,13.0,Lavanya Buch,zkrish@hotmail.com,Female,21,Delhi,Divorced,2,2023-08-05,18-25,725
CUST10903,34,25,22768.65,3,4,3,343,Potential Loyalist.,514.0,Yuvraj  Ram,sehgaltarini@yahoo.com,Male,29,Jaipur,Widowed,1,2021-07-14,26-35,1477
CUST10904,524,23,19849.49,1,3,2,132,Potential Loyalist.,693.0,Prisha Chandran,emirsarkar@gmail.com,Male,47,Kolkata,Single,0,2020-10-24,46-55,1740
CUST10905,4,27,27108.32,5,4,4,544,Loyal Customers,232.0,Kanav Bala,arnav84@chandran.net,Female,50,Ahmedabad,Widowed,3,2024-04-22,46-55,464
CUST10906,184,20,19197.04,1,2,2,122,At Risk.,732.0,Onkar Bajaj,sekhontanya@rajagopalan.com,Not Disclosed,45,Bangalore,Married,1,2020-11-06,36-45,1727
CUST10907,17,18,13389.13,4,1,1,411,Potential Loyalist.,970.0,Shaan Boase,xmann@agarwal.com,Male,55,Chennai,Married,0,2023-10-05,46-55,664
CUST10908,42,23,19158.379,3,3,2,332,Potential Loyalist.,736.0,Madhav Talwar,ekata@deshmukh.com,Male,30,Mumbai,Divorced,0,2024-01-16,26-35,561
CUST10909,48,23,22205.51,2,3,3,233,Potential Loyalist.,551.0,Riaan Manne,samarbawa@mani.com,Not Disclosed,51,Jaipur,Widowed,1,2023-12-12,46-55,596
CUST10910,27,17,17808.24,3,1,1,311,Potential Loyalist.,817.0,Abram Dey,taradalal@chaudhary.com,Male,68,Hyderabad,Single,0,2021-06-05,65+,1516
CUST10911,11,22,18957.459,5,2,2,522,Hibernating,752.0,Samaira Ben,kaulojas@yahoo.com,Not Disclosed,52,Mumbai,Married,3,2022-04-09,46-55,1208
CUST10912,97,22,27124.53,1,2,4,124,At Risk.,230.0,Akarsh Ganesan,dasguptaira@gmail.com,Male,69,Mumbai,Married,1,2023-09-10,65+,689
CUST10913,223,20,18126.92,1,2,1,121,At Risk.,804.0,Divit D’Alia,mannat51@devi.com,Male,41,Chennai,Married,0,2020-10-13,36-45,1751
CUST10914,15,22,20289.16,4,2,2,422,Potential Loyalist.,659.0,Anvi Bala,bsehgal@gmail.com,Female,40,Lucknow,Single,1,2021-07-29,36-45,1462
CUST10915,14,22,23520.31,4,2,3,423,Potential Loyalist.,456.0,Rohan Kohli,bdutt@arya.com,Not Disclosed,47,Mumbai,Divorced,1,2021-12-25,46-55,1313
CUST10916,2,26,24754.51,5,4,4,544,Loyal Customers,372.0,Hunar Ramesh,imadan@hotmail.com,Female,61,Kolkata,Divorced,2,2021-08-06,56-65,1454
CUST10917,17,15,15907.141,4,1,1,411,Potential Loyalist.,899.0,Tanya Lanka,zaina72@hotmail.com,Female,36,Delhi,Single,2,2023-07-26,36-45,735
CUST10918,56,15,12886.9795,2,1,1,211,At Risk.,979.0,Madhav Ben,abramravi@barman.net,Female,22,Hyderabad,Single,2,2021-06-19,18-25,1502
CUST10919,6,27,26190.28,5,4,4,544,Loyal Customers,286.0,Kabir Gola,sarajoshi@kashyap.com,Male,48,Delhi,Married,4,2024-02-03,46-55,543
CUST10920,65,19,18680.82,2,1,2,212,At Risk.,766.0,Yuvaan Sha,hiran93@gade-chandra.net,Male,36,Ahmedabad,Widowed,1,2022-08-16,36-45,1079
CUST10921,39,18,17668.27,3,1,1,311,Potential Loyalist.,827.0,Sahil Kannan,qborra@bumb.info,Not Disclosed,54,Jaipur,Married,2,2023-11-21,46-55,617
CUST10922,1,19,19132.51,5,1,2,512,Hibernating,739.0,Arnav Iyengar,akulkarni@gmail.com,Female,23,Mumbai,Single,4,2024-05-09,18-25,447
CUST10923,16,23,21375.34,4,3,3,433,Potential Loyalist.,597.0,Vanya Rattan,tripathiindrans@ramachandran-sekhon.com,Not Disclosed,57,Pune,Married,2,2024-03-29,56-65,488
CUST10924,28,28,26685.96,3,5,4,354,Potential Loyalist.,256.0,Vihaan Bhatia,ghosejayan@sani.com,Female,29,Lucknow,Widowed,1,2022-09-08,26-35,1056
CUST10925,22,29,29265.13,4,5,5,455,Loyal Customers,141.0,Trisha Lad,cjani@shere.com,Not Disclosed,47,Hyderabad,Married,3,2022-04-25,46-55,1192
CUST10926,64,23,23250.69,2,3,3,233,Potential Loyalist.,479.0,Samarth Singhal,alisha62@gmail.com,Male,36,Ahmedabad,Widowed,1,2022-02-27,36-45,1249
CUST10927,25,29,27206.3,3,5,4,354,Potential Loyalist.,227.0,Stuvan Sarraf,damini60@yahoo.com,Female,66,Delhi,Single,0,2023-07-14,65+,747
CUST10928,9,29,31764.98,5,5,5,555,Champions,62.0,Shamik Bala,jayesh89@tripathi.net,Female,42,Hyderabad,Widowed,0,2023-10-19,36-45,650
